ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,name
007795.OF,20240830,20240630,600519.SH,146739.0,100.0,0.03,0.0,申万菱信中证500指数增强C
002510.OF,20240830,20240630,600519.SH,146739.0,100.0,0.03,0.0,申万菱信中证500指数增强A
009955.OF,20240830,20240630,600519.SH,1173912.0,800.0,3.19,0.0,广发鑫裕C
002134.OF,20240830,20240630,600519.SH,1173912.0,800.0,3.19,0.0,广发鑫裕A
015745.OF,20240830,20240630,600519.SH,4548909.0,3100.0,1.08,0.0,上银鑫卓C
008244.OF,20240830,20240630,600519.SH,4548909.0,3100.0,1.08,0.0,上银鑫卓A
012880.OF,20240830,20240630,600519.SH,2934780.0,2000.0,1.89,0.0,国泰景气优选A
012881.OF,20240830,20240630,600519.SH,2934780.0,2000.0,1.89,0.0,国泰景气优选C
011654.OF,20240830,20240630,600519.SH,293478.0,200.0,1.25,0.0,国泰鑫享稳健6个月滚动持有C
011653.OF,20240830,20240630,600519.SH,293478.0,200.0,1.25,0.0,国泰鑫享稳健6个月滚动持有A
016098.OF,20240830,20240630,600519.SH,2201085.0,1500.0,0.82,0.0,东吴兴弘一年持有C
016097.OF,20240830,20240630,600519.SH,2201085.0,1500.0,0.82,0.0,东吴兴弘一年持有A
009469.OF,20240830,20240630,600519.SH,2201085.0,1500.0,0.61,0.0,博时健康成长主题双周定期可赎回C
009468.OF,20240830,20240630,600519.SH,2201085.0,1500.0,0.61,0.0,博时健康成长主题双周定期可赎回A
007499.OF,20240830,20240630,600519.SH,146739.0,100.0,0.95,0.0,光大风格轮动C
002305.OF,20240830,20240630,600519.SH,146739.0,100.0,0.95,0.0,光大风格轮动A
008795.OF,20240830,20240630,600519.SH,1320651.0,900.0,0.56,0.0,海富通阿尔法对冲C
519062.OF,20240830,20240630,600519.SH,1320651.0,900.0,0.56,0.0,海富通阿尔法对冲A
000597.OF,20240830,20240630,600519.SH,440217.0,300.0,3.69,0.0,中海积极收益
519030.OF,20240830,20240630,600519.SH,1907607.0,1300.0,0.76,0.0,海富通稳固收益C
018042.OF,20240830,20240630,600519.SH,1907607.0,1300.0,0.76,0.0,海富通稳固收益A
010186.OF,20240830,20240630,600519.SH,11739.12,8.0,0.0,0.0,嘉实核心成长A
010187.OF,20240830,20240630,600519.SH,11739.12,8.0,0.0,0.0,嘉实核心成长C
001484.OF,20240830,20240630,600519.SH,8510862.0,5800.0,0.72,0.0,天弘新价值A
016246.OF,20240830,20240630,600519.SH,8510862.0,5800.0,0.72,0.0,天弘新价值C
019300.OF,20240830,20240630,600519.SH,27880410.0,19000.0,2.65,0.0,海富通国策导向D
019299.OF,20240830,20240630,600519.SH,27880410.0,19000.0,2.65,0.0,海富通国策导向C
519033.OF,20240830,20240630,600519.SH,27880410.0,19000.0,2.65,0.0,海富通国策导向A
014493.OF,20240830,20240630,600519.SH,146739.0,100.0,1.57,0.0,浙商汇金兴利增强C
014492.OF,20240830,20240630,600519.SH,146739.0,100.0,1.57,0.0,浙商汇金兴利增强A
018709.OF,20240830,20240630,600519.SH,5576082.0,3800.0,2.71,0.0,交银悦信精选C
018708.OF,20240830,20240630,600519.SH,5576082.0,3800.0,2.71,0.0,交银悦信精选A
011825.OF,20240830,20240630,600519.SH,586956.0,400.0,0.73,0.0,浙商汇金量化臻选C
011824.OF,20240830,20240630,600519.SH,586956.0,400.0,0.73,0.0,浙商汇金量化臻选A
004948.OF,20240830,20240630,600519.SH,733695.0,500.0,1.95,0.0,鑫元鑫趋势C
004944.OF,20240830,20240630,600519.SH,733695.0,500.0,1.95,0.0,鑫元鑫趋势A
519712.OF,20240830,20240630,600519.SH,80853189.0,55100.0,2.29,0.0,交银阿尔法A
013885.OF,20240830,20240630,600519.SH,80853189.0,55100.0,2.29,0.0,交银阿尔法C
004658.OF,20240830,20240630,600519.SH,146739.0,100.0,0.29,0.0,金鹰民富收益C
004657.OF,20240830,20240630,600519.SH,146739.0,100.0,0.29,0.0,金鹰民富收益A
005001.OF,20240830,20240630,600519.SH,11005425.0,7500.0,1.09,0.0,交银持续成长A
017859.OF,20240830,20240630,600519.SH,11005425.0,7500.0,1.09,0.0,交银持续成长C
011756.OF,20240830,20240630,600519.SH,38078770.5,25950.0,2.39,0.0,博时产业优选A
011757.OF,20240830,20240630,600519.SH,38078770.5,25950.0,2.39,0.0,博时产业优选C
519224.OF,20240830,20240630,600519.SH,1027173.0,700.0,0.29,0.0,海富通欣荣A
519223.OF,20240830,20240630,600519.SH,1027173.0,700.0,0.29,0.0,海富通欣荣C
009362.OF,20240830,20240630,600519.SH,18782592.0,12800.0,2.77,0.0,招商丰盈积极配置A
009363.OF,20240830,20240630,600519.SH,18782592.0,12800.0,2.77,0.0,招商丰盈积极配置C
519697.OF,20240830,20240630,600519.SH,79972755.0,54500.0,2.62,0.0,交银优势行业
020121.OF,20240830,20240630,600519.SH,1614129.0,1100.0,2.38,0.0,宝盈华证龙头红利50C
020120.OF,20240830,20240630,600519.SH,1614129.0,1100.0,2.38,0.0,宝盈华证龙头红利50A
010791.OF,20240830,20240630,600519.SH,9831513.0,6700.0,0.8,0.0,海富通均衡甄选C
010790.OF,20240830,20240630,600519.SH,9831513.0,6700.0,0.8,0.0,海富通均衡甄选A
016378.OF,20240830,20240630,600519.SH,2937714.78,2002.0,2.74,0.0,太平消费升级一年持有A
016379.OF,20240830,20240630,600519.SH,2937714.78,2002.0,2.74,0.0,太平消费升级一年持有C
007389.OF,20240830,20240630,600519.SH,1173912.0,800.0,3.08,0.0,摩根研究驱动C
007388.OF,20240830,20240630,600519.SH,1173912.0,800.0,3.08,0.0,摩根研究驱动A
003302.OF,20240830,20240630,600519.SH,146739.0,100.0,0.34,0.0,华夏鼎融C
003301.OF,20240830,20240630,600519.SH,146739.0,100.0,0.34,0.0,华夏鼎融A
014056.OF,20240830,20240630,600519.SH,10271730.0,7000.0,2.18,0.0,太平丰润一年定开
016961.OF,20240830,20240630,600519.SH,2494563.0,1700.0,3.65,0.0,浙商汇金平稳增长一年持有
010447.OF,20240830,20240630,600519.SH,1467390.0,1000.0,0.94,0.0,中邮未来成长A
010448.OF,20240830,20240630,600519.SH,1467390.0,1000.0,0.94,0.0,中邮未来成长C
487016.OF,20240830,20240630,600519.SH,2898095.25,1975.0,0.93,0.0,工银灵活配置A
001428.OF,20240830,20240630,600519.SH,2898095.25,1975.0,0.93,0.0,工银灵活配置B
016513.OF,20240830,20240630,600519.SH,3815214.0,2600.0,1.22,0.0,招商安嘉
519690.OF,20240830,20240630,600519.SH,14673900.0,10000.0,1.58,0.0,交银稳健配置
012182.OF,20240830,20240630,600519.SH,880434.0,600.0,1.06,0.0,广发沪港深精选A
012183.OF,20240830,20240630,600519.SH,880434.0,600.0,1.06,0.0,广发沪港深精选C
007586.OF,20240830,20240630,600519.SH,293478.0,200.0,0.37,0.0,华泰保兴多策略三个月
008272.OF,20240830,20240630,600519.SH,26413020.0,18000.0,1.3,0.0,大成优势企业C
008271.OF,20240830,20240630,600519.SH,26413020.0,18000.0,1.3,0.0,大成优势企业A
013641.OF,20240830,20240630,600519.SH,733695.0,500.0,0.04,0.0,博道成长智航A
013642.OF,20240830,20240630,600519.SH,733695.0,500.0,0.04,0.0,博道成长智航C
018130.OF,20240830,20240630,600519.SH,733695.0,500.0,0.53,0.0,博时ESG量化选股A
018131.OF,20240830,20240630,600519.SH,733695.0,500.0,0.53,0.0,博时ESG量化选股C
005526.OF,20240830,20240630,600519.SH,733695.0,500.0,0.78,0.0,工银新生代消费
009887.OF,20240830,20240630,600519.SH,36097794.0,24600.0,2.86,0.0,广发稳健优选六个月持有A
009888.OF,20240830,20240630,600519.SH,36097794.0,24600.0,2.86,0.0,广发稳健优选六个月持有C
011475.OF,20240830,20240630,600519.SH,2314074.03,1577.0,1.28,0.0,工银消费服务C
481013.OF,20240830,20240630,600519.SH,2314074.03,1577.0,1.28,0.0,工银消费服务A
011066.OF,20240830,20240630,600519.SH,27391769.13,18667.0,0.3,0.0,大成高新技术产业C
000628.OF,20240830,20240630,600519.SH,27391769.13,18667.0,0.3,0.0,大成高新技术产业A
960010.OF,20240830,20240630,600519.SH,14920421.52,10168.0,0.47,0.0,工银核心价值H
481001.OF,20240830,20240630,600519.SH,14920421.52,10168.0,0.47,0.0,工银核心价值A
002132.OF,20240830,20240630,600519.SH,16434768.0,11200.0,0.82,0.0,广发鑫享A
015322.OF,20240830,20240630,600519.SH,16434768.0,11200.0,0.82,0.0,广发鑫享C
005094.OF,20240830,20240630,600519.SH,15407595.0,10500.0,1.0,0.0,万家臻选
012879.OF,20240830,20240630,600519.SH,586956.0,400.0,0.25,0.0,中信建投量化精选6个月持有C
012878.OF,20240830,20240630,600519.SH,586956.0,400.0,0.25,0.0,中信建投量化精选6个月持有A
001224.OF,20240830,20240630,600519.SH,22010850.0,15000.0,1.62,0.0,中邮新思路
010569.OF,20240830,20240630,600519.SH,586956.0,400.0,2.57,0.0,海富通惠睿精选C
010568.OF,20240830,20240630,600519.SH,586956.0,400.0,2.57,0.0,海富通惠睿精选A
014734.OF,20240830,20240630,600519.SH,1027173.0,700.0,0.2,0.0,广发睿合A
014735.OF,20240830,20240630,600519.SH,1027173.0,700.0,0.2,0.0,广发睿合C
000214.OF,20240830,20240630,600519.SH,1614129.0,1100.0,1.1,0.0,广发成长优选
014017.OF,20240830,20240630,600519.SH,733695.0,500.0,0.49,0.0,中信建投品质优选一年持有C
014016.OF,20240830,20240630,600519.SH,733695.0,500.0,0.49,0.0,中信建投品质优选一年持有A
004047.OF,20240830,20240630,600519.SH,586956.0,400.0,1.27,0.0,华夏新锦顺C
004046.OF,20240830,20240630,600519.SH,586956.0,400.0,1.27,0.0,华夏新锦顺A
001604.OF,20240830,20240630,600519.SH,440217.0,300.0,4.33,0.0,浙商汇金转型升级A
019275.OF,20240830,20240630,600519.SH,440217.0,300.0,4.33,0.0,浙商汇金转型升级C
013414.OF,20240830,20240630,600519.SH,2934780.0,2000.0,0.41,0.0,太平智远三个月定开
010908.OF,20240830,20240630,600519.SH,3081519.0,2100.0,1.04,0.0,大成沪深300增强A
010909.OF,20240830,20240630,600519.SH,3081519.0,2100.0,1.04,0.0,大成沪深300增强C
011387.OF,20240830,20240630,600519.SH,586956.0,400.0,1.02,0.0,工银宁瑞6个月持有A
011388.OF,20240830,20240630,600519.SH,586956.0,400.0,1.02,0.0,工银宁瑞6个月持有C
005945.OF,20240830,20240630,600519.SH,146739.0,100.0,0.35,0.0,工银可转债优选A
005946.OF,20240830,20240630,600519.SH,146739.0,100.0,0.35,0.0,工银可转债优选C
013612.OF,20240830,20240630,600519.SH,440217.0,300.0,3.4,0.0,工银民瑞一年持有C
013611.OF,20240830,20240630,600519.SH,440217.0,300.0,3.4,0.0,工银民瑞一年持有A
007832.OF,20240830,20240630,600519.SH,1173912.0,800.0,0.2,0.0,博道伍佰智航C
007831.OF,20240830,20240630,600519.SH,1173912.0,800.0,0.2,0.0,博道伍佰智航A
010181.OF,20240830,20240630,600519.SH,1027173.0,700.0,1.68,0.0,兴业优势产业A
010182.OF,20240830,20240630,600519.SH,1027173.0,700.0,1.68,0.0,兴业优势产业C
020237.OF,20240830,20240630,600519.SH,2641302.0,1800.0,1.76,0.0,施罗德中国动力C
020236.OF,20240830,20240630,600519.SH,2641302.0,1800.0,1.76,0.0,施罗德中国动力A
011895.OF,20240830,20240630,600519.SH,12032598.0,8200.0,0.63,0.0,博时医疗保健行业C
050026.OF,20240830,20240630,600519.SH,12032598.0,8200.0,0.63,0.0,博时医疗保健行业A
002124.OF,20240830,20240630,600519.SH,13940205.0,9500.0,2.16,0.0,广发新兴产业精选A
010433.OF,20240830,20240630,600519.SH,13940205.0,9500.0,2.16,0.0,广发新兴产业精选C
019131.OF,20240830,20240630,600519.SH,146739.0,100.0,0.16,0.0,天弘多元锐选一年持有C
002833.OF,20240830,20240630,600519.SH,586956.0,400.0,0.26,0.0,华夏新锦绣A
002834.OF,20240830,20240630,600519.SH,586956.0,400.0,0.26,0.0,华夏新锦绣C
011195.OF,20240830,20240630,600519.SH,14673900.0,10000.0,1.4,0.0,广发睿铭两年持有C
011194.OF,20240830,20240630,600519.SH,14673900.0,10000.0,1.4,0.0,广发睿铭两年持有A
019130.OF,20240830,20240630,600519.SH,146739.0,100.0,0.16,0.0,天弘多元锐选一年持有A
012219.OF,20240830,20240630,600519.SH,146739.0,100.0,0.13,0.0,博时乐享C
012218.OF,20240830,20240630,600519.SH,146739.0,100.0,0.13,0.0,博时乐享A
007505.OF,20240830,20240630,600519.SH,409401.81,279.0,0.56,0.0,华夏中证AH经济蓝筹A
007506.OF,20240830,20240630,600519.SH,409401.81,279.0,0.56,0.0,华夏中证AH经济蓝筹C
001496.OF,20240830,20240630,600519.SH,3668475.0,2500.0,2.9,0.0,工银聚焦30
009988.OF,20240830,20240630,600519.SH,297880.17,203.0,0.14,0.0,信澳蓝筹精选
007666.OF,20240830,20240630,600519.SH,586956.0,400.0,1.12,0.0,华夏鼎泓A
007667.OF,20240830,20240630,600519.SH,586956.0,400.0,1.12,0.0,华夏鼎泓C
005270.OF,20240830,20240630,600519.SH,1907607.0,1300.0,1.95,0.0,太平改革红利精选
004958.OF,20240830,20240630,600519.SH,7777167.0,5300.0,1.76,0.0,圆信永丰优享生活
011585.OF,20240830,20240630,600519.SH,18195636.0,12400.0,2.5,0.0,博时产业慧选A
011586.OF,20240830,20240630,600519.SH,18195636.0,12400.0,2.5,0.0,博时产业慧选C
016979.OF,20240830,20240630,600519.SH,59135817.0,40300.0,3.44,0.0,博时均衡优选C
016978.OF,20240830,20240630,600519.SH,59135817.0,40300.0,3.44,0.0,博时均衡优选A
008213.OF,20240830,20240630,600519.SH,146739.0,100.0,1.37,0.0,华夏新起点C
002604.OF,20240830,20240630,600519.SH,146739.0,100.0,1.37,0.0,华夏新起点A
011470.OF,20240830,20240630,600519.SH,2788041.0,1900.0,1.13,0.0,东吴新产业精选C
580008.OF,20240830,20240630,600519.SH,2788041.0,1900.0,1.13,0.0,东吴新产业精选A
017200.OF,20240830,20240630,600519.SH,9684774.0,6600.0,2.98,0.0,广发ESG责任投资C
017199.OF,20240830,20240630,600519.SH,9684774.0,6600.0,2.98,0.0,广发ESG责任投资A
013005.OF,20240830,20240630,600519.SH,9391296.0,6400.0,2.42,0.0,国泰价值领航C
013004.OF,20240830,20240630,600519.SH,9391296.0,6400.0,2.42,0.0,国泰价值领航A
021625.OF,20240830,20240630,600519.SH,4548909.0,3100.0,2.4,0.0,博时外延增长主题C
009719.OF,20240830,20240630,600519.SH,293478.0,200.0,3.28,0.0,招商增浩一年定开C
009718.OF,20240830,20240630,600519.SH,293478.0,200.0,3.28,0.0,招商增浩一年定开A
017232.OF,20240830,20240630,600519.SH,146739.0,100.0,0.49,0.0,工银瑞信稳润一年持有A
017233.OF,20240830,20240630,600519.SH,146739.0,100.0,0.49,0.0,工银瑞信稳润一年持有C
002142.OF,20240830,20240630,600519.SH,4548909.0,3100.0,2.4,0.0,博时外延增长主题A
003655.OF,20240830,20240630,600519.SH,1907607.0,1300.0,2.27,0.0,信澳新财富
002946.OF,20240830,20240630,600519.SH,146739.0,100.0,1.27,0.0,大成景盛一年A
002947.OF,20240830,20240630,600519.SH,146739.0,100.0,1.27,0.0,大成景盛一年C
270008.OF,20240830,20240630,600519.SH,6016299.0,4100.0,0.7,0.0,广发核心精选
001054.OF,20240830,20240630,600519.SH,52826040.0,36000.0,3.11,0.0,工银新金融A
013355.OF,20240830,20240630,600519.SH,52826040.0,36000.0,3.11,0.0,工银新金融C
019322.OF,20240830,20240630,600519.SH,293478.0,200.0,1.04,0.0,中信建投致远A
019323.OF,20240830,20240630,600519.SH,293478.0,200.0,1.04,0.0,中信建投致远C
007512.OF,20240830,20240630,600519.SH,10271730.0,7000.0,1.43,0.0,工银沪港深C
002387.OF,20240830,20240630,600519.SH,10271730.0,7000.0,1.43,0.0,工银沪港深A
013617.OF,20240830,20240630,600519.SH,293478.0,200.0,2.51,0.0,广发睿智两年持有C
013616.OF,20240830,20240630,600519.SH,293478.0,200.0,2.51,0.0,广发睿智两年持有A
013639.OF,20240830,20240630,600519.SH,4548909.0,3100.0,0.97,0.0,光大中证500指数增强A
013640.OF,20240830,20240630,600519.SH,4548909.0,3100.0,0.97,0.0,光大中证500指数增强C
001008.OF,20240830,20240630,600519.SH,10418469.0,7100.0,1.81,0.0,工银国企改革主题
001115.OF,20240830,20240630,600519.SH,440217.0,300.0,2.55,0.0,广发聚安A
001116.OF,20240830,20240630,600519.SH,440217.0,300.0,2.55,0.0,广发聚安C
012154.OF,20240830,20240630,600519.SH,2054346.0,1400.0,0.98,0.0,博时研究慧选C
012153.OF,20240830,20240630,600519.SH,2054346.0,1400.0,0.98,0.0,博时研究慧选A
003331.OF,20240830,20240630,600519.SH,293478.0,200.0,2.29,0.0,博时乐臻
481004.OF,20240830,20240630,600519.SH,9684774.0,6600.0,2.02,0.0,工银稳健成长A
007468.OF,20240830,20240630,600519.SH,733695.0,500.0,0.48,0.0,中信建投策略精选A
007469.OF,20240830,20240630,600519.SH,733695.0,500.0,0.48,0.0,中信建投策略精选C
008297.OF,20240830,20240630,600519.SH,41086920.0,28000.0,1.95,0.0,广发价值优势
011325.OF,20240830,20240630,600519.SH,664727.67,453.0,0.04,0.0,国泰江源优势精选C
005730.OF,20240830,20240630,600519.SH,664727.67,453.0,0.04,0.0,国泰江源优势精选A
003516.OF,20240830,20240630,600519.SH,1760868.0,1200.0,0.48,0.0,国泰融安多策略A
014960.OF,20240830,20240630,600519.SH,1760868.0,1200.0,0.48,0.0,国泰融安多策略C
001579.OF,20240830,20240630,600519.SH,10271730.0,7000.0,1.85,0.0,国泰大农业A
015588.OF,20240830,20240630,600519.SH,10271730.0,7000.0,1.85,0.0,国泰大农业C
013853.OF,20240830,20240630,600519.SH,8657601.0,5900.0,1.99,0.0,大成匠心卓越三年持有A
013854.OF,20240830,20240630,600519.SH,8657601.0,5900.0,1.99,0.0,大成匠心卓越三年持有C
013608.OF,20240830,20240630,600519.SH,440217.0,300.0,0.3,0.0,广发睿恒进取一年持有C
013607.OF,20240830,20240630,600519.SH,440217.0,300.0,0.3,0.0,广发睿恒进取一年持有A
001178.OF,20240830,20240630,600519.SH,8364123.0,5700.0,2.14,0.0,前海开源再融资主题精选
010775.OF,20240830,20240630,600519.SH,1467390.0,1000.0,1.72,0.0,博时恒旭一年持有A
010776.OF,20240830,20240630,600519.SH,1467390.0,1000.0,1.72,0.0,博时恒旭一年持有C
013634.OF,20240830,20240630,600519.SH,440217.0,300.0,0.54,0.0,申万菱信双利A
013635.OF,20240830,20240630,600519.SH,440217.0,300.0,0.54,0.0,申万菱信双利C
010473.OF,20240830,20240630,600519.SH,3228258.0,2200.0,2.17,0.0,华富安华A
010474.OF,20240830,20240630,600519.SH,3228258.0,2200.0,2.17,0.0,华富安华C
015159.OF,20240830,20240630,600519.SH,3668475.0,2500.0,0.85,0.0,申万菱信智能驱动C
005825.OF,20240830,20240630,600519.SH,3668475.0,2500.0,0.85,0.0,申万菱信智能驱动A
007660.OF,20240830,20240630,600519.SH,440217.0,300.0,1.26,0.0,招商和悦均衡养老三年(FOF)A
017395.OF,20240830,20240630,600519.SH,440217.0,300.0,1.26,0.0,招商和悦均衡养老三年(FOF)Y
210001.OF,20240830,20240630,600519.SH,1173912.0,800.0,1.66,0.0,金鹰成份股优选
006202.OF,20240830,20240630,600519.SH,880434.0,600.0,2.14,0.0,交银核心资产A
012389.OF,20240830,20240630,600519.SH,931792.65,635.0,0.12,0.0,信澳品质回报6个月持有
020523.OF,20240830,20240630,600519.SH,880434.0,600.0,2.14,0.0,交银核心资产C
013269.OF,20240830,20240630,600519.SH,53853213.0,36700.0,2.09,0.0,交银瑞和三年持有
009618.OF,20240830,20240630,600519.SH,23777587.56,16204.0,2.47,0.0,交银启汇A
014080.OF,20240830,20240630,600519.SH,23777587.56,16204.0,2.47,0.0,交银启汇C
014784.OF,20240830,20240630,600519.SH,5429343.0,3700.0,2.19,0.0,招商远见成长C
014783.OF,20240830,20240630,600519.SH,5429343.0,3700.0,2.19,0.0,招商远见成长A
420001.OF,20240830,20240630,600519.SH,5022875.97,3423.0,1.45,0.0,天弘精选A
016375.OF,20240830,20240630,600519.SH,1907607.0,1300.0,1.03,0.0,招商裕泰
000936.OF,20240830,20240630,600519.SH,12032598.0,8200.0,2.6,0.0,博时产业新动力A
005878.OF,20240830,20240630,600519.SH,12032598.0,8200.0,2.6,0.0,博时产业新动力C
010431.OF,20240830,20240630,600519.SH,2934780.0,2000.0,0.86,0.0,招商安阳C
010430.OF,20240830,20240630,600519.SH,2934780.0,2000.0,0.86,0.0,招商安阳A
006642.OF,20240830,20240630,600519.SH,8510862.0,5800.0,2.17,0.0,华泰保兴吉年利
610005.OF,20240830,20240630,600519.SH,168749.85,115.0,0.09,0.0,信澳红利回报
012449.OF,20240830,20240630,600519.SH,7630428.0,5200.0,0.29,0.0,广发睿毅领先C
005233.OF,20240830,20240630,600519.SH,7630428.0,5200.0,0.29,0.0,广发睿毅领先A
970020.OF,20240830,20240630,600519.SH,146739.0,100.0,1.68,0.0,信达价值精选一年持有期A
970021.OF,20240830,20240630,600519.SH,146739.0,100.0,1.68,0.0,信达价值精选一年持有期B
970188.OF,20240830,20240630,600519.SH,146739.0,100.0,0.61,0.0,申万宏源双季增享6个月持有A
970189.OF,20240830,20240630,600519.SH,146739.0,100.0,0.61,0.0,申万宏源双季增享6个月持有B
970190.OF,20240830,20240630,600519.SH,146739.0,100.0,0.61,0.0,申万宏源双季增享6个月持有C
019720.OF,20240830,20240630,600519.SH,3081519.0,2100.0,1.25,0.0,信澳宁隽智选A
019721.OF,20240830,20240630,600519.SH,3081519.0,2100.0,1.25,0.0,信澳宁隽智选C
014441.OF,20240830,20240630,600519.SH,440217.0,300.0,0.35,0.0,博时恒鑫稳健一年持有C
014440.OF,20240830,20240630,600519.SH,440217.0,300.0,0.35,0.0,博时恒鑫稳健一年持有A
013212.OF,20240830,20240630,600519.SH,2934780.0,2000.0,2.28,0.0,华富安盈一年持有C
013211.OF,20240830,20240630,600519.SH,2934780.0,2000.0,2.28,0.0,华富安盈一年持有A
014620.OF,20240830,20240630,600519.SH,146739.0,100.0,0.24,0.0,财通资管稳兴增益六个月持有C
014619.OF,20240830,20240630,600519.SH,146739.0,100.0,0.24,0.0,财通资管稳兴增益六个月持有A
